,air_temp,azimuth,cloudOpacity,dhi,dni,dni10,dni90,ebh,ghi,ghi10,ghi90,zenith,time,Day_sin,Day_cos,Is_Holiday
14208,10.0,92.0,11.0,134.0,476.0,0.0,770.0,172.0,305.0,182.0,342.0,69.0,2022-11-01 07:00:00+00:00,0.9659258262903256,-0.2588190450978281,1.0
14209,10.0,93.0,46.0,175.0,0.0,0.0,541.0,0.0,175.0,93.0,298.0,70.0,2022-11-01 07:05:00+00:00,0.9600498543857146,-0.2798290140317267,1.0
14210,10.0,94.0,56.0,132.0,0.0,0.0,315.0,0.0,132.0,81.0,253.0,71.0,2022-11-01 07:10:00+00:00,0.9537169507506816,-0.30070579949648774,1.0
14211,10.0,94.0,62.0,108.0,0.0,0.0,0.0,0.0,108.0,77.0,150.0,72.0,2022-11-01 07:15:00+00:00,0.946930129495922,-0.3214394653007567,1.0
14212,10.0,95.0,64.0,97.0,0.0,0.0,56.0,0.0,97.0,17.0,187.0,73.0,2022-11-01 07:20:00+00:00,0.9396926207898307,-0.3420201433148922,1.0
14213,10.0,96.0,58.0,106.0,0.0,0.0,165.0,0.0,106.0,20.0,191.0,74.0,2022-11-01 07:25:00+00:00,0.9320078692849169,-0.3624380382782544,1.0
14214,9.0,96.0,58.0,97.0,0.0,0.0,80.0,0.0,97.0,28.0,167.0,75.0,2022-11-01 07:30:00+00:00,0.9238795325169402,-0.3826834323514412,1.0
14215,9.0,97.0,65.0,74.0,0.0,0.0,75.0,0.0,74.0,12.0,154.0,76.0,2022-11-01 07:35:00+00:00,0.9153114791172714,-0.402746689863682,1.0
14216,9.0,98.0,60.0,76.0,0.0,0.0,92.0,0.0,76.0,13.0,144.0,77.0,2022-11-01 07:40:00+00:00,0.9063077870381402,-0.42261826173750366,1.0
14217,9.0,99.0,65.0,61.0,0.0,0.0,85.0,0.0,61.0,12.0,131.0,78.0,2022-11-01 07:45:00+00:00,0.8968727415317607,-0.4422886902208823,1.0
14218,9.0,99.0,62.0,60.0,0.0,0.0,145.0,0.0,60.0,24.0,124.0,79.0,2022-11-01 07:50:00+00:00,0.887010833181376,-0.46174861322897465,1.0
14219,8.0,100.0,56.0,61.0,0.0,0.0,182.0,0.0,61.0,38.0,115.0,80.0,2022-11-01 07:55:00+00:00,0.8767267557080886,-0.48098876891832887,1.0
14220,8.0,101.0,53.0,58.0,0.0,0.0,272.0,0.0,58.0,25.0,108.0,81.0,2022-11-01 08:00:00+00:00,0.8660254037895067,-0.4999999999912219,1.0
14221,8.0,101.0,51.0,52.0,0.0,0.0,429.0,0.0,52.0,21.0,103.0,82.0,2022-11-01 08:05:00+00:00,0.8549118706752876,-0.5187732581566635,1.0
14222,8.0,102.0,60.0,36.0,0.0,0.0,109.0,0.0,36.0,16.0,73.0,83.0,2022-11-01 08:10:00+00:00,0.8433914458201076,-0.5372996083354877,1.0
14223,8.0,103.0,60.0,30.0,0.0,0.0,0.0,0.0,30.0,17.0,52.0,84.0,2022-11-01 08:15:00+00:00,0.8314696122988038,-0.5555702330252016,1.0
14224,8.0,104.0,31.0,41.0,0.0,0.0,165.0,0.0,41.0,19.0,53.0,85.0,2022-11-01 08:20:00+00:00,0.8191520442985969,-0.5735764363373286,1.0
14225,8.0,104.0,40.0,28.0,0.0,0.0,274.0,0.0,28.0,10.0,46.0,86.0,2022-11-01 08:25:00+00:00,0.8064446042654547,-0.591309648366348,1.0
14226,8.0,105.0,33.0,22.0,0.0,0.0,175.0,0.0,22.0,8.0,33.0,87.0,2022-11-01 08:30:00+00:00,0.7933533402945828,-0.6087614290043579,1.0
14227,7.0,106.0,33.0,14.0,0.0,0.0,95.0,0.0,14.0,6.0,21.0,88.0,2022-11-01 08:35:00+00:00,0.7798844830928039,-0.6259234721841561,1.0
14228,7.0,106.0,34.0,7.0,0.0,0.0,38.0,0.0,7.0,3.0,11.0,89.0,2022-11-01 08:40:00+00:00,0.7660444431246372,-0.6427876096797951,1.0
14229,7.0,107.0,33.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,90.0,2022-11-01 08:45:00+00:00,0.7518398074810745,-0.6593458150976776,1.0
14230,7.0,108.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2022-11-01 08:50:00+00:00,0.7372773368183048,-0.6755902076067326,1.0
14231,7.0,109.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2022-11-01 08:55:00+00:00,0.7223639620541775,-0.6915130557880963,1.0
14232,7.0,109.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,2022-11-01 09:00:00+00:00,0.7071067811974469,-0.7071067811756482,1.0
14233,7.0,110.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,2022-11-01 09:05:00+00:00,0.6915130557788299,-0.7223639620630482,1.0
14234,7.0,111.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2022-11-01 09:10:00+00:00,0.6755902076187325,-0.7372773368073089,1.0
14235,6.0,112.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2022-11-01 09:15:00+00:00,0.6593458150989738,-0.7518398074799377,1.0
14236,6.0,113.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2022-11-01 09:20:00+00:00,0.6427876096922632,-0.7660444431141752,1.0
14237,6.0,113.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2022-11-01 09:25:00+00:00,0.6259234721855007,-0.7798844830917248,1.0
14238,6.0,114.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2022-11-01 09:30:00+00:00,0.6087614290172706,-0.7933533402846746,1.0
14239,6.0,115.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2022-11-01 09:35:00+00:00,0.5913096483677384,-0.8064446042644353,1.0
14240,6.0,116.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2022-11-01 09:40:00+00:00,0.5735764363625813,-0.8191520442809147,1.0
14241,6.0,117.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2022-11-01 09:45:00+00:00,0.5555702330145357,-0.8314696123059306,1.0
14242,6.0,117.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2022-11-01 09:50:00+00:00,0.5372996083492148,-0.8433914458113625,1.0
14243,6.0,118.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2022-11-01 09:55:00+00:00,0.5187732581581375,-0.8549118706743932,1.0
14244,6.0,119.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2022-11-01 10:00:00+00:00,0.5000000000053173,-0.8660254037813687,1.0
14245,6.0,120.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2022-11-01 10:05:00+00:00,0.4809887689198404,-0.8767267557072593,1.0
14246,6.0,121.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2022-11-01 10:10:00+00:00,0.4617486132434116,-0.8870108331738605,1.0
14247,6.0,122.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,2022-11-01 10:15:00+00:00,0.44228869022242856,-0.8968727415309982,1.0
14248,6.0,123.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2022-11-01 10:20:00+00:00,0.4226182617522547,-0.9063077870312617,1.0
14249,6.0,124.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2022-11-01 10:25:00+00:00,0.4027466898519405,-0.9153114791224378,1.0
14250,6.0,124.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2022-11-01 10:30:00+00:00,0.3826834323799225,-0.9238795325051429,1.0
14251,6.0,125.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2022-11-01 10:35:00+00:00,0.3624380382798612,-0.932007869284292,1.0
14252,5.0,126.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2022-11-01 10:40:00+00:00,0.3420201433301866,-0.939692620784264,1.0
14253,5.0,127.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,2022-11-01 10:45:00+00:00,0.3214394653023892,-0.9469301294953678,1.0
14254,5.0,128.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2022-11-01 10:50:00+00:00,0.30070579951201043,-0.9537169507457873,1.0
14255,5.0,129.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2022-11-01 10:55:00+00:00,0.27982901403338195,-0.960049854385232,1.0
14256,5.0,130.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2022-11-01 11:00:00+00:00,0.2588190451135495,-0.9659258262861131,1.0
14257,5.0,131.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2022-11-01 11:05:00+00:00,0.23768589231766643,-0.971342069815343,1.0
14258,5.0,132.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2022-11-01 11:10:00+00:00,0.2164396139524766,-0.9762960071167468,1.0
14259,5.0,133.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2022-11-01 11:15:00+00:00,0.19509032201078036,-0.9807852804042942,1.0
14260,5.0,135.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2022-11-01 11:20:00+00:00,0.17364817767035332,-0.9848077530116045,1.0
14261,5.0,136.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2022-11-01 11:25:00+00:00,0.15212338618779397,-0.9883615104680874,1.0
14262,5.0,137.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2022-11-01 11:30:00+00:00,0.1305261922267743,-0.9914448613729253,1.0
14263,5.0,138.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2022-11-01 11:35:00+00:00,0.10886687485311496,-0.9940563382221936,1.0
14264,5.0,139.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2022-11-01 11:40:00+00:00,0.08715574275770549,-0.9961946980908665,1.0
14265,5.0,140.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2022-11-01 11:45:00+00:00,0.06540312923459572,-0.9978589232383117,1.0
14266,5.0,141.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2022-11-01 11:50:00+00:00,0.04361938737871391,-0.9990482215812737,1.0
14267,5.0,143.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2022-11-01 11:55:00+00:00,0.021814885027777998,-0.9997620270800571,1.0
14268,5.0,144.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2022-11-01 12:00:00+00:00,2.1437014768212456e-12,-1.0,1.0
14269,5.0,145.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2022-11-01 12:05:00+00:00,-0.021814885038040067,-0.9997620270798332,1.0
14270,5.0,146.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2022-11-01 12:10:00+00:00,-0.04361938735989252,-0.9990482215820954,1.0
14271,5.0,148.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2022-11-01 12:15:00+00:00,-0.0654031292303175,-0.997858923238592,1.0
14272,5.0,149.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2022-11-01 12:20:00+00:00,-0.08715574273893785,-0.9961946980925085,1.0
14273,5.0,150.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2022-11-01 12:25:00+00:00,-0.10886687484885303,-0.9940563382226604,1.0
14274,5.0,152.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2022-11-01 12:30:00+00:00,-0.13052619220809616,-0.9914448613753843,1.0
14275,4.0,153.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2022-11-01 12:35:00+00:00,-0.15212338619793903,-0.988361510466526,1.0
14276,4.0,154.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2022-11-01 12:40:00+00:00,-0.1736481776518002,-0.9848077530148759,1.0
14277,4.0,156.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2022-11-01 12:45:00+00:00,-0.19509032202084764,-0.9807852804022917,1.0
14278,4.0,157.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2022-11-01 12:50:00+00:00,-0.21643961393408387,-0.9762960071208243,1.0
14279,4.0,159.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2022-11-01 12:55:00+00:00,-0.2376858923276368,-0.9713420698129033,1.0
14280,4.0,160.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2022-11-01 13:00:00+00:00,-0.2588190450953521,-0.9659258262909891,1.0
14281,4.0,162.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 13:05:00+00:00,-0.2798290140292658,-0.9600498543864319,1.0
14282,4.0,163.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 13:10:00+00:00,-0.300705799494043,-0.9537169507514525,1.0
14283,4.0,165.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 13:15:00+00:00,-0.321439465312109,-0.9469301294920685,1.0
14284,4.0,166.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 13:20:00+00:00,-0.3420201433124834,-0.9396926207907075,1.0
14285,4.0,168.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 13:25:00+00:00,-0.36243803828942783,-0.9320078692805717,1.0
14286,4.0,169.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 13:30:00+00:00,-0.3826834323625172,-0.9238795325123523,1.0
14287,4.0,171.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 13:35:00+00:00,-0.40274668986133577,-0.9153114791183038,1.0
14288,4.0,172.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 13:40:00+00:00,-0.42261826173518047,-0.9063077870392235,1.0
14289,4.0,174.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 13:45:00+00:00,-0.4422886902185833,-0.8968727415328944,1.0
14290,4.0,175.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 13:50:00+00:00,-0.46174861322670097,-0.8870108331825596,1.0
14291,4.0,177.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2022-11-01 13:55:00+00:00,-0.4809887689160815,-0.8767267557093216,1.0
14292,4.0,179.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2022-11-01 14:00:00+00:00,-0.49999999998900196,-0.8660254037907884,1.0
14293,4.0,-180.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2022-11-01 14:05:00+00:00,-0.5187732581669128,-0.8549118706690683,1.0
14294,4.0,-178.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2022-11-01 14:10:00+00:00,-0.5372996083455989,-0.8433914458136661,1.0
14295,4.0,-177.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2022-11-01 14:15:00+00:00,-0.5555702330230703,-0.831469612300228,1.0
14296,4.0,-175.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 14:20:00+00:00,-0.573576436347149,-0.8191520442917205,1.0
14297,4.0,-174.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 14:25:00+00:00,-0.5913096483642808,-0.8064446042669705,1.0
14298,4.0,-172.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 14:30:00+00:00,-0.6087614290023243,-0.7933533402961432,1.0
14299,4.0,-170.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 14:35:00+00:00,-0.6259234721821569,-0.7798844830944084,1.0
14300,4.0,-169.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 14:40:00+00:00,-0.6427876096778314,-0.7660444431262848,1.0
14301,4.0,-167.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2022-11-01 14:45:00+00:00,-0.6593458151066911,-0.7518398074731698,1.0
14302,4.0,-166.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 14:50:00+00:00,-0.6755902076048427,-0.7372773368200365,1.0
14303,4.0,-164.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 14:55:00+00:00,-0.6915130557862446,-0.7223639620559501,1.0
14304,4.0,-163.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 15:00:00+00:00,-0.7071067811841254,-0.7071067811889696,1.0
14305,4.0,-161.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2022-11-01 15:05:00+00:00,-0.7223639620612756,-0.6915130557806816,1.0
14306,4.0,-160.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2022-11-01 15:10:00+00:00,-0.737277336805577,-0.6755902076206224,1.0
14307,4.0,-158.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2022-11-01 15:15:00+00:00,-0.7518398074782476,-0.6593458151009011,1.0
14308,4.0,-157.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2022-11-01 15:20:00+00:00,-0.7660444431125275,-0.6427876096942268,1.0
14309,4.0,-156.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2022-11-01 15:25:00+00:00,-0.7798844830901204,-0.6259234721874998,1.0
14310,4.0,-154.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2022-11-01 15:30:00+00:00,-0.7933533402831141,-0.6087614290193042,1.0
14311,4.0,-153.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2022-11-01 15:35:00+00:00,-0.8064446042715242,-0.5913096483580702,1.0
14312,4.0,-151.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2022-11-01 15:40:00+00:00,-0.8191520442877911,-0.5735764363527608,1.0
14313,4.0,-150.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2022-11-01 15:45:00+00:00,-0.8314696123045064,-0.555570233016667,1.0
14314,4.0,-149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2022-11-01 15:50:00+00:00,-0.8433914458099853,-0.5372996083513767,1.0
14315,4.0,-147.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2022-11-01 15:55:00+00:00,-0.8549118706730634,-0.5187732581603289,1.0
14316,4.0,-146.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2022-11-01 16:00:00+00:00,-0.8660254037800871,-0.5000000000075372,1.0
14317,4.0,-145.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2022-11-01 16:05:00+00:00,-0.8767267557060264,-0.48098876892208775,1.0
14318,4.0,-144.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2022-11-01 16:10:00+00:00,-0.8870108331726769,-0.46174861324568534,1.0
14319,4.0,-142.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2022-11-01 16:15:00+00:00,-0.8968727415363006,-0.4422886902116763,1.0
14320,4.0,-141.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2022-11-01 16:20:00+00:00,-0.9063077870301783,-0.4226182617545779,1.0
14321,4.0,-140.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2022-11-01 16:25:00+00:00,-0.9153114791214054,-0.4027466898542868,1.0
14322,4.0,-139.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2022-11-01 16:30:00+00:00,-0.9238795325097306,-0.38268343236884644,1.0
14323,3.0,-138.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2022-11-01 16:35:00+00:00,-0.9320078692833629,-0.36243803828225024,1.0
14324,3.0,-137.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2022-11-01 16:40:00+00:00,-0.9396926207833873,-0.3420201433325954,1.0
14325,3.0,-135.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2022-11-01 16:45:00+00:00,-0.9469301294945439,-0.32143946530481654,1.0
14326,3.0,-134.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2022-11-01 16:50:00+00:00,-0.9537169507450165,-0.30070579951445514,1.0
14327,3.0,-133.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2022-11-01 16:55:00+00:00,-0.9600498543885868,-0.2798290140218723,1.0
14328,3.0,-132.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2022-11-01 17:00:00+00:00,-0.9659258262854498,-0.2588190451160255,1.0
14329,3.0,-131.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2022-11-01 17:05:00+00:00,-0.9713420698147337,-0.23768589232015633,1.0
14330,3.0,-130.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2022-11-01 17:10:00+00:00,-0.9762960071193416,-0.2164396139407722,1.0
14331,3.0,-129.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2022-11-01 17:15:00+00:00,-0.9807852804037941,-0.19509032201329446,1.0
14332,3.0,-128.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2022-11-01 17:20:00+00:00,-0.9848077530111594,-0.1736481776728777,1.0
14333,3.0,-127.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,2022-11-01 17:25:00+00:00,-0.9883615104676975,-0.1521233861903275,1.0
14334,3.0,-126.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2022-11-01 17:30:00+00:00,-0.9914448613725908,-0.13052619222931572,1.0
14335,3.0,-125.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2022-11-01 17:35:00+00:00,-0.9940563382219145,-0.10886687485566306,1.0
14336,3.0,-124.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2022-11-01 17:40:00+00:00,-0.9961946980906431,-0.08715574276025907,1.0
14337,3.0,-123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2022-11-01 17:45:00+00:00,-0.9978589232390958,-0.06540312922263282,1.0
14338,3.0,-123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2022-11-01 17:50:00+00:00,-0.9990482215817966,-0.04361938736673675,1.0
14339,3.0,-122.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,2022-11-01 17:55:00+00:00,-0.9997620270800012,-0.021814885030340733,1.0
14340,3.0,-121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2022-11-01 18:00:00+00:00,-1.0,-4.7070456284157645e-12,1.0
14341,3.0,-120.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2022-11-01 18:05:00+00:00,-0.9997620270798891,0.021814885035477335,1.0
14342,3.0,-119.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2022-11-01 18:10:00+00:00,-0.9990482215822073,0.04361938735733162,1.0
14343,3.0,-118.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2022-11-01 18:15:00+00:00,-0.9978589232387597,0.06540312922775965,1.0
14344,3.0,-117.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2022-11-01 18:20:00+00:00,-0.9961946980927319,0.08715574273638427,1.0
14345,3.0,-116.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2022-11-01 18:25:00+00:00,-0.9940563382213552,0.10886687486077035,1.0
14346,3.0,-116.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2022-11-01 18:30:00+00:00,-0.991444861375719,0.13052619220555475,1.0
14347,3.0,-115.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2022-11-01 18:35:00+00:00,-0.9883615104669159,0.15212338619540552,1.0
14348,3.0,-114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2022-11-01 18:40:00+00:00,-0.9848077530127941,0.17364817766360663,1.0
14349,3.0,-113.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2022-11-01 18:45:00+00:00,-0.9807852804027918,0.19509032201833357,1.0
14350,3.0,-112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2022-11-01 18:50:00+00:00,-0.9762960071213792,0.2164396139315813,1.0
14351,3.0,-112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2022-11-01 18:55:00+00:00,-0.9713420698135126,0.2376858923251469,1.0
14352,3.0,-111.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2022-11-01 19:00:00+00:00,-0.9659258262916526,0.25881904509287607,1.0
14353,3.0,-110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,2022-11-01 19:05:00+00:00,-0.9600498543830771,0.2798290140407754,1.0
14354,3.0,-109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2022-11-01 19:10:00+00:00,-0.9537169507522233,0.30070579949159837,1.0
14355,3.0,-109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2022-11-01 19:15:00+00:00,-0.9469301294928923,0.3214394653096817,1.0
14356,3.0,-108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2022-11-01 19:20:00+00:00,-0.9396926207866071,0.342020143323749,1.0
14357,3.0,-107.0,2.0,4.0,4.0,0.0,7.0,0.0,4.0,2.0,4.0,89.0,2022-11-01 19:25:00+00:00,-0.9320078692815008,0.36243803828703874,1.0
14358,3.0,-106.0,2.0,10.0,25.0,0.0,33.0,2.0,12.0,6.0,13.0,88.0,2022-11-01 19:30:00+00:00,-0.9238795325133333,0.38268343236014896,1.0
